road,segmentNo,startChainage,endChainage,Km,width,nrLanes,A_bridges,B_bridges,C_bridges,D_bridges,Heavy Truck,Medium Truck,Small Truck,Large Bus,Medium Bus,Micro Bus,Utility,Car,Auto Rickshaw,Motor Cycle,Bi-Cycle,Cycle Rickshaw,Cart,Motorized,Non Motorized,AADT,vulnerability,aadt_trucks,aadt_other,trucks_congestion,other_congestion,criticality,priority,lat,lon
Z7108,1,0.0,18.2,18.2,4.152032967032967,1.2807692307692307,3.0,0.0,0.0,0.0,0.0,125.0,153.0,0.0,72.0,67.0,41.0,50.0,1174.0,768.0,563.0,607.0,1.0,2450.0,1171.0,3621.0,0.5151098901098902,278.0,3343.0,217.05705705705708,2610.1501501501502,11.002717552772161,5.758913721441026,23.65977775,89.80165274999999
Z7108,2,18.2,21.43,3.23,5.499999999999999,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.6148886,89.86320835000001
Z7108,3,21.43,46.641999999999996,25.212,4.330271299381247,1.3733142947802635,7.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3550293511026497,0.0,0.0,0.0,0.0,0.0,1.1775146755513248,23.5229299,89.92977714999999
Z7108,4,46.641999999999996,64.697,18.055,3.628468568263639,1.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3846579894765993,0.0,0.0,0.0,0.0,0.0,0.6923289947382997,23.450833300000003,90.06063890000001
Z7201,1,0.0,11.515,11.515,4.2131437255753355,1.2814589665653493,17.0,0.0,1.0,0.0,0.0,213.0,92.0,60.0,60.0,119.0,42.0,50.0,1148.0,597.0,418.0,594.0,0.0,2381.0,1012.0,3393.0,5.699088145896656,305.0,3088.0,238.0099620493359,2409.7533206831126,10.633938198889899,8.166513172393277,23.3160691,89.37722159999998
Z7404,1,0.0,56.121,56.121,3.5606831667290315,1.0582936868551878,43.0,0.0,11.0,4.0,4.0,20.0,38.0,0.0,83.0,16.0,11.0,6.0,550.0,435.0,646.0,321.0,0.0,1163.0,967.0,2130.0,6.626307442846705,62.0,2068.0,58.58487182725092,1954.0889506250792,6.922380882055901,6.774344162451303,23.709277800000002,89.09902740000001
Z7405,1,0.0,11.9,11.9,5.560447058823529,2.0042016806722684,7.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.191176470588236,0.0,0.0,0.0,0.0,0.0,4.595588235294118,23.7138611,89.21513890000001
Z7405,2,11.9,26.982,15.082,5.5,2.0,19.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.08082482429386,0.0,0.0,0.0,0.0,0.0,4.04041241214693,23.666111100000002,89.30422225000001
Z7409,1,0.0,3.0669999999999997,3.0669999999999997,6.053472448646886,2.004890772742093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.029193799999998,89.00283329999999
Z7409,2,3.0669999999999997,6.187,3.12,4.996955128205128,1.709775641025641,1.0,0.0,0.0,0.0,43.0,202.0,159.0,67.0,5.0,94.0,50.0,77.0,987.0,911.0,318.0,265.0,0.0,2595.0,583.0,3178.0,1.0016025641025643,404.0,2774.0,236.28831193176492,1622.4350923235543,8.121729790230123,4.561666177166344,24.0490554,89.01899935
Z7411,1,0.0,1.964,1.964,5.634368635437882,2.0076374745417516,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.778513238289214,0.0,0.0,0.0,0.0,0.0,19.889256619144607,24.019041,89.010625
Z7411,2,1.964,20.54,18.576,8.542441860465118,2.7005813953488373,8.0,1.0,1.0,0.0,4.0,122.0,74.0,21.0,135.0,61.0,69.0,25.0,1222.0,1883.0,1004.0,444.0,0.0,3616.0,1448.0,5064.0,2.3551894918173986,200.0,4864.0,74.05812701829925,1801.0936490850377,6.634208476770508,4.494698984293953,24.022499300000003,88.9340274
Z7451,1,0.0,2.09,2.09,3.816985645933015,1.0287081339712918,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.99043062200957,0.0,0.0,0.0,0.0,0.0,1.495215311004785,23.9388608,88.9981108
Z7452,1,0.0,20.35,20.35,4.503071253071254,1.4442260442260444,12.0,1.0,2.0,0.0,0.0,44.0,51.0,0.0,59.0,12.0,9.0,7.0,950.0,993.0,1048.0,152.0,0.0,2125.0,1200.0,3325.0,3.378378378378378,95.0,3230.0,65.7791765906771,2236.492004083021,7.90669836393851,5.6425383711584445,23.84179135,88.66244445000001
Z7456,1,0.0,12.552,12.552,3.6252310388782663,1.0131453154875718,5.0,2.0,0.0,2.0,0.0,55.0,50.0,3.0,49.0,18.0,12.0,10.0,1447.0,1098.0,804.0,338.0,0.0,2742.0,1142.0,3884.0,6.224107711918419,105.0,3779.0,103.63765038924274,3729.968388770936,13.109836504888122,9.666972108403272,23.8539444,88.8449997
Z7456,2,12.552,24.183000000000003,11.630999999999998,3.5499011263004046,1.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298856504169891,0.0,0.0,0.0,0.0,0.0,2.1494282520849457,23.785444100000003,88.9078889
Z7457,1,0.0,19.884,19.884,3.7077549788774897,1.087507543753772,14.0,3.0,6.0,3.0,0.0,55.0,50.0,3.0,49.0,18.0,12.0,10.0,1447.0,1098.0,804.0,338.0,0.0,2742.0,1142.0,3884.0,10.68698451015892,105.0,3779.0,96.55105438401775,3474.9184239733627,12.213404420064093,11.450194465111506,23.603972199999998,89.0808604
Z7460,1,0.0,9.841000000000001,9.841000000000001,6.474413169393353,2.034549334417234,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6350980591403312,0.0,0.0,0.0,0.0,0.0,0.3175490295701656,23.5230827,89.022166
Z7460,2,9.841000000000001,23.083000000000002,13.242,6.05106479383779,2.0,8.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.719830841262648,0.0,0.0,0.0,0.0,0.0,2.359915420631324,23.453817752,89.08622402
Z7461,1,0.0,35.4,35.4,3.836002824858758,1.0813559322033899,12.0,4.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.649717514124295,0.0,0.0,0.0,0.0,0.0,2.8248587570621475,23.9551528,88.88494410000001
Z7463,1,0.0,10.93,10.93,3.7933211344922233,1.0036596523330283,7.0,0.0,1.0,0.0,4.0,141.0,125.0,0.0,64.0,24.0,12.0,11.0,520.0,485.0,477.0,368.0,0.0,1386.0,845.0,2231.0,3.1450137236962488,270.0,1961.0,269.0154968094804,1953.8495897903374,9.584138832951878,6.364576278324063,23.9521111,89.00316670000001
Z7465,1,0.0,0.44799999999999995,0.44799999999999995,3.6,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.902222199999997,88.9148056
Z7465,2,0.44799999999999995,17.195,16.747,3.6070460380963754,1.0,21.0,4.0,2.0,0.0,0.0,230.0,214.0,0.0,0.0,5.0,0.0,4.0,759.0,855.0,827.0,343.0,28.0,2067.0,1198.0,3265.0,6.9042216516391,444.0,2821.0,444.0,2821.0,14.541112865838882,10.72266725873899,23.8432219,88.9233327
Z7466,1,0.0,10.16,10.16,3.700314960629921,1.0,1.0,0.0,0.0,0.0,0.0,4.0,12.0,0.0,0.0,0.0,7.0,0.0,179.0,336.0,738.0,69.0,0.0,538.0,807.0,1345.0,0.3075787401574803,16.0,1329.0,16.0,1329.0,4.406301984362315,2.356940362259898,23.817916,88.66463890000001
Z7488,1,0.0,15.685,15.685,4.068249920306025,1.2033790245457443,4.0,0.0,0.0,0.0,0.0,30.0,45.0,0.0,4.0,23.0,7.0,13.0,439.0,425.0,500.0,332.0,0.0,986.0,832.0,1818.0,0.7969397513547974,75.0,1743.0,62.32450331125828,1448.4214569536425,5.370182821555608,3.0835612864552027,23.249721899999997,88.85847220000001
Z7489,1,0.0,16.375,16.375,3.703432061068702,1.0015267175572518,11.0,1.0,5.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0,11.0,2.0,302.0,320.0,471.0,153.0,2.0,668.0,626.0,1294.0,6.297709923664121,33.0,1261.0,32.94969512195122,1259.0777439024391,4.399585060605665,5.3486474921348925,23.4471108,89.0716382
Z7489,2,16.375,38.655,22.28,3.868043087971274,1.0933572710951525,4.0,1.0,2.0,0.0,0.0,5.0,28.0,0.0,0.0,0.0,11.0,2.0,302.0,320.0,471.0,153.0,2.0,668.0,626.0,1294.0,1.9636445242369838,33.0,1261.0,30.18226600985222,1153.3284072249592,4.030066018538275,2.9968552713876293,23.480388199999997,88.9678604
Z7501,1,0.0,4.34,4.34,5.562211981566819,2.0138248847926263,1.0,1.0,1.0,1.0,0.0,77.0,84.0,0.0,96.0,8.0,24.0,6.0,457.0,524.0,421.0,285.0,0.0,1276.0,706.0,1982.0,10.80069124423963,161.0,1821.0,79.94736842105264,904.2494279176203,3.8718485578354738,7.336269901037552,23.209027749999997,89.345208
Z7502,1,0.0,25.125,25.125,4.357026865671641,1.4777114427860696,10.0,1.0,4.0,19.0,3.0,56.0,47.0,9.0,57.0,17.0,8.0,12.0,149.0,538.0,354.0,233.0,1.0,896.0,588.0,1484.0,22.388059701492534,106.0,1378.0,71.73254326307993,932.5230624200391,3.85734329597911,13.122701498735822,23.0785132,89.55905554999998
Z7503,1,0.0,23.485,23.485,4.21750053225463,1.258569299552906,9.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.052373855652545,0.0,0.0,0.0,0.0,0.0,3.5261869278262723,23.088138600000004,89.6715827
Z7504,1,0.0,9.5,9.5,9.945668421052632,2.7130526315789476,3.0,2.0,0.0,1.0,0.0,24.0,132.0,0.0,26.0,54.0,23.0,30.0,933.0,965.0,797.0,516.0,17.0,2187.0,1330.0,3517.0,4.934210526315789,156.0,3361.0,57.49980600605261,1238.8259486304025,4.646150231837287,4.7901803790765385,23.187638600000003,89.4506667
Z7506,1,0.0,61.265,61.265,4.684581735085286,1.553301232351261,11.0,4.0,2.0,1.0,0.0,1.0,36.0,0.0,0.0,4.0,2.0,2.0,367.0,473.0,478.0,327.0,0.0,885.0,805.0,1690.0,1.7852770750020401,37.0,1653.0,23.820234755104398,1064.185082437502,3.667593274336474,2.726435174669257,23.265388899999998,89.567983
Z7551,1,0.0,15.097000000000001,15.097000000000001,3.7728952772073927,1.0346095250712062,4.0,3.0,4.0,1.0,4.0,80.0,110.0,0.0,0.0,86.0,9.0,9.0,299.0,341.0,252.0,236.0,0.0,938.0,488.0,1426.0,7.037822083857719,194.0,1232.0,187.5103556451871,1190.7874131694357,6.139180150950206,6.588501117403963,23.0511667,89.1766938
Z7551,2,15.097000000000001,17.49,2.3930000000000002,4.190806519013791,1.2726702883409953,2.0,0.0,0.0,1.0,0.0,2.0,11.0,0.0,0.0,1.0,0.0,0.0,541.0,434.0,757.0,696.0,0.0,989.0,1453.0,2442.0,13.058921855411615,13.0,2429.0,10.214743063536359,1908.5854539484474,6.166432766389476,9.612677310900546,23.0975691,89.1017917
Z7552,1,0.0,6.303999999999999,6.303999999999999,3.1063451776649744,1.0007931472081217,15.0,1.0,1.0,0.0,41.0,384.0,230.0,0.0,0.0,60.0,55.0,71.0,1005.0,858.0,717.0,714.0,0.0,2704.0,1431.0,4135.0,10.410057106598986,655.0,3480.0,654.4809003011571,3477.2420351878272,19.280072102407086,14.845064604503037,22.90426385,89.17023545
Z7552,2,6.303999999999999,19.925,13.620999999999999,3.431524851332502,1.019969165259526,17.0,1.0,4.0,0.0,0.0,180.0,148.0,0.0,0.0,18.0,191.0,11.0,1108.0,856.0,750.0,661.0,0.0,2512.0,1411.0,3923.0,8.029880331840541,328.0,3595.0,321.57834880875254,3524.6163535593455,15.217809977559412,11.623845154699977,22.8737493,89.09049970000001
Z7553,1,0.0,2.275,2.275,4.2384615384615385,1.2663736263736265,4.0,0.0,0.0,0.0,0.0,61.0,77.0,6.0,38.0,36.0,16.0,23.0,934.0,1659.0,2122.0,1919.0,0.0,2850.0,4041.0,6891.0,5.4945054945054945,138.0,6753.0,108.97257896563693,5332.549461992363,18.246581220270354,11.870543357387923,22.9080278,89.20623615
Z7553,2,2.275,33.07,30.795,3.6961357363208314,1.0,26.0,7.0,4.0,0.0,0.0,61.0,77.0,6.0,38.0,36.0,16.0,23.0,934.0,1659.0,2122.0,1919.0,0.0,2850.0,4041.0,6891.0,5.682740704659846,138.0,6753.0,138.0,6753.0,23.10698922883468,14.394864966747264,22.8371108,89.20063875
Z7602,1,0.0,5.273,5.273,7.224331500094823,2.2370567039635882,2.0,0.0,1.0,0.0,1.0,177.0,340.0,101.0,191.0,177.0,79.0,110.0,2726.0,2176.0,1208.0,911.0,0.0,6078.0,2119.0,8197.0,3.555850559453822,518.0,7679.0,231.55425567989147,3432.635384876229,13.787810490403308,8.671830524928565,22.69137465,89.04963875
Z7602,2,5.273,35.04,29.767,5.597927234857393,2.0,19.0,5.0,1.0,0.0,1.0,177.0,340.0,101.0,191.0,177.0,79.0,110.0,2726.0,2176.0,1208.0,911.0,0.0,6078.0,2119.0,8197.0,3.4644068935398264,518.0,7679.0,259.0,3839.5,15.422056945268103,9.443231919403965,22.584583,89.0103333
Z7603,1,0.0,24.305,24.305,5.476120139888911,1.9242954124665705,23.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.785846533635054,0.0,0.0,0.0,0.0,0.0,2.892923266817527,22.62792985,89.13748575
Z7603,2,24.305,52.0,27.695,4.614742733345369,1.484600108322802,0.0,0.0,0.0,0.0,0.0,113.0,195.0,0.0,244.0,57.0,24.0,56.0,966.0,1063.0,840.0,596.0,0.0,2718.0,1436.0,4154.0,0.0,308.0,3846.0,207.46327463761065,2590.5966047280863,10.819479048792298,5.409739524396149,22.55455555,89.2339995
Z7604,1,0.0,8.012,8.012,5.5,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5103594608087865,0.0,0.0,0.0,0.0,0.0,1.7551797304043932,22.782263399999998,89.25373615000001
Z7604,2,8.012,33.442,25.43,5.5,2.0,19.0,1.0,2.0,0.0,0.0,119.0,124.0,0.0,46.0,27.0,0.0,19.0,1025.0,760.0,735.0,728.0,0.0,2120.0,1463.0,3583.0,3.5637042862760526,243.0,3340.0,121.5,1670.0,6.819804076299461,5.191754181287757,22.6884302,89.3005972
Z7604,3,33.442,63.585,30.143,5.500497627973328,2.0,17.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.457917261055635,0.0,0.0,0.0,0.0,0.0,2.2289586305278175,22.4733882,89.2871663
Z7606,1,0.0,1.574,1.574,6.69123252858958,2.317662007623888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.79527919154676,89.53799245593524
Z7606,2,1.574,23.142,21.568,4.62682802634259,1.5254260302803995,2.0,3.0,5.0,0.0,0.0,23.0,66.0,0.0,46.0,37.0,0.0,19.0,747.0,647.0,331.0,406.0,0.0,1585.0,737.0,2322.0,4.056936201780415,89.0,2233.0,58.34435641801672,1463.8533469823747,5.368636985978499,4.712786593879457,22.697888600000002,89.5203882
Z7607,1,0.0,5.422999999999999,5.422999999999999,5.421622718052739,1.9574036511156188,1.0,0.0,0.0,0.0,0.0,12.0,134.0,103.0,83.0,140.0,32.0,131.0,1794.0,1193.0,882.0,498.0,0.0,3622.0,1380.0,5002.0,0.5762493085008299,146.0,4856.0,74.58860103626942,2480.837305699482,8.791068159376438,4.683658733938634,22.56526385884956,88.98433339203541
Z7609,1,0.0,10.605,10.605,5.5,2.0,20.0,0.0,0.0,0.0,4.0,40.0,41.0,54.0,77.0,37.0,39.0,19.0,892.0,1523.0,1086.0,697.0,0.0,2726.0,1783.0,4509.0,5.893446487505893,85.0,4424.0,42.5,2212.0,7.534681498026585,6.714063992766239,22.284527399999998,89.1372219
Z7610,1,0.0,40.0,40.0,3.8926950000000007,1.1121249999999998,3.0,1.0,2.0,2.0,0.0,103.0,119.0,1.0,27.0,17.0,12.0,5.0,605.0,526.0,473.0,335.0,0.0,1415.0,808.0,2223.0,2.265625,222.0,2001.0,199.61784871304937,1799.2581769135668,8.21707176375316,5.24134838187658,22.33802745,89.178416
Z7613,1,0.0,10.1,10.1,4.163574257425743,1.5083168316831683,12.0,1.0,0.0,0.0,8.0,48.0,131.0,21.0,12.0,17.0,9.0,36.0,816.0,792.0,506.0,85.0,1.0,1890.0,592.0,2482.0,4.3316831683168315,187.0,2295.0,123.97925692529867,1521.5636077195745,6.381643163867249,5.356663166092041,22.7512361,89.218541
Z7615,1,0.0,30.1,30.1,3.7007641196013283,1.0003322259136214,17.0,0.0,3.0,0.0,0.0,23.0,66.0,0.0,46.0,37.0,0.0,19.0,747.0,647.0,331.0,406.0,0.0,1585.0,737.0,2322.0,3.0107973421926912,89.0,2233.0,88.97044171371637,2232.258385918299,8.186738758773998,5.598768050483345,22.618166,89.4628333
Z7617,1,0.0,15.704,15.704,5.5,2.0,4.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.377865511971472,0.0,0.0,0.0,0.0,0.0,2.188932755985736,22.394749700000002,89.0702771
Z7617,2,15.704,19.317,3.613,5.5,2.0,0.0,1.0,0.0,0.0,33.0,228.0,173.0,31.0,88.0,48.0,24.0,32.0,740.0,1401.0,823.0,321.0,0.0,2798.0,1144.0,3942.0,1.7298643786327152,434.0,3508.0,217.0,1754.0,8.293843361807602,5.0118538702201585,22.3162222,89.1060833
Z7617,3,19.317,27.285,7.968,5.499999999999999,2.0,1.0,0.0,1.0,0.0,33.0,228.0,173.0,31.0,88.0,48.0,24.0,32.0,740.0,1401.0,823.0,321.0,0.0,2798.0,1144.0,3942.0,1.9609688755020083,434.0,3508.0,217.0,1754.0,8.293843361807602,5.127406118654805,22.261333300000004,89.09669410000001
Z7701,1,0.0,25.892,25.892,3.7259385138266645,1.0349915031670014,8.0,5.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,847.0,881.0,340.0,709.0,0.0,1784.0,1049.0,2833.0,4.103584118646686,0.0,2833.0,0.0,2737.2205388461825,8.658306024375605,6.380945071511146,22.426735450000002,89.71711074999999
Z7702,1,0.0,3.6210000000000004,3.6210000000000004,4.027257663628832,1.1546534106600388,4.0,1.0,1.0,0.0,0.0,302.0,326.0,138.0,138.0,119.0,27.0,49.0,537.0,1036.0,754.0,882.0,0.0,2672.0,1636.0,4308.0,8.630212648439656,628.0,3680.0,543.8861516383639,3187.1035637407317,16.9629915823433,12.796602115391478,22.594346899999998,89.84961080000001
Z7702,2,3.6210000000000004,16.454,12.833,6.571853814384788,1.8291124444790772,6.0,7.0,5.0,0.0,0.0,75.0,74.0,33.0,50.0,16.0,18.0,10.0,1100.0,849.0,589.0,707.0,0.0,2225.0,1296.0,3521.0,9.740512740590665,149.0,3372.0,81.46027350573,1843.5170621565205,6.862058254390553,8.301285497490609,22.5241382,89.863125
Z7702,3,16.454,25.988000000000003,9.533999999999999,3.7842039018250473,1.0467799454583593,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.8832599118942746,0.0,0.0,0.0,0.0,0.0,3.4416299559471373,22.4386108,89.83330490000002
Z7702,4,25.988000000000003,52.038999999999994,26.051,4.05936432382634,1.2082453648612335,12.0,2.0,1.0,1.0,0.0,75.0,74.0,33.0,50.0,16.0,18.0,10.0,1100.0,849.0,589.0,707.0,0.0,2225.0,1296.0,3521.0,3.358796207439254,149.0,3372.0,123.31932265853351,2790.823865802517,10.388184811524328,6.87349050948179,22.316444399999998,89.8219438
Z7703,1,0.0,7.45,7.45,4.486888590604027,1.4493959731543626,5.0,1.0,7.0,0.0,6.0,73.0,52.0,40.0,58.0,43.0,28.0,48.0,637.0,535.0,734.0,621.0,0.0,1520.0,1355.0,2875.0,14.681208053691273,131.0,2744.0,90.38247823671048,1893.202444897203,7.132111746284376,10.906659899987824,22.6303882,89.8596667
Z7704,1,0.0,1.571,1.571,5.542011457670274,2.0,2.0,0.0,0.0,1.0,0.0,25.0,43.0,23.0,27.0,16.0,13.0,9.0,434.0,496.0,402.0,373.0,0.0,1086.0,775.0,1861.0,19.891788669637176,68.0,1793.0,34.0,896.5,3.26597760147458,11.578883135555877,22.592346900000003,89.96822155000001
Z7704,2,1.571,15.045,13.474,7.2945673148285595,2.0,11.0,2.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.394611845034884,0.0,0.0,0.0,0.0,0.0,8.697305922517442,22.656722199999997,89.9617778
Z7704,3,15.045,36.754,21.709,5.537339352342346,2.0,16.0,1.0,6.0,0.0,0.0,25.0,42.0,20.0,27.0,15.0,13.0,9.0,431.0,496.0,400.0,354.0,0.0,1078.0,754.0,1832.0,6.045879589110507,67.0,1765.0,33.5,882.5,3.2153668105558455,4.630623199833177,22.796138600000003,89.9524722
Z7704,4,36.754,39.056999999999995,2.303,7.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.8824438,89.8954719
Z7704,5,39.056999999999995,49.06399999999999,10.007,7.345957829519326,2.012591186169679,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.873688418107325,0.0,0.0,0.0,0.0,0.0,0.9368442090536625,22.9172216,89.8571111
Z7708,1,0.0,24.5,24.5,4.189877551020409,1.2286938775510208,23.0,0.0,10.0,2.0,0.0,79.0,112.0,0.0,104.0,12.0,23.0,14.0,948.0,463.0,294.0,321.0,0.0,1755.0,615.0,2370.0,10.076530612244898,191.0,2179.0,155.44962296116663,1773.4278975517384,7.576518874798536,8.826524743521716,22.7145,89.82847159999999
Z7709,1,0.0,1.079,1.079,5.5278035217794255,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.584800741427248,0.0,0.0,0.0,0.0,0.0,5.792400370713624,22.5795549,89.9699438
Z7709,2,1.079,1.806,0.727,5.5,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.298486932599725,0.0,0.0,0.0,0.0,0.0,2.1492434662998625,22.579346549999997,89.97595765
Z7709,3,1.806,4.86,3.054,5.5,2.0,4.0,0.0,1.0,0.0,13.0,55.0,96.0,59.0,59.0,14.0,28.0,29.0,1719.0,1387.0,1090.0,843.0,0.0,3459.0,1933.0,5392.0,8.185985592665357,164.0,5228.0,82.0,2614.0,9.30605918018229,8.746022386423824,22.584777399999997,89.9988886
Z7709,4,4.86,6.37,1.51,5.500000000000001,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0695364238410594,0.0,0.0,0.0,0.0,0.0,1.0347682119205297,22.5934163,90.00825
Z7711,1,0.0,17.345,17.345,4.514078985298356,1.4346497549726147,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,316.0,429.0,288.0,372.0,0.0,745.0,660.0,1405.0,2.3421735370423757,0.0,1405.0,0.0,979.3331056100304,3.097801440489006,2.7199874887656907,22.4502222,89.9418886
Z7715,1,0.0,2.573,2.573,7.624853915075963,2.0401246591351767,2.0,1.0,0.0,0.0,3.0,81.0,123.0,39.0,125.0,137.0,119.0,96.0,298.0,370.0,283.0,267.0,0.0,1391.0,550.0,1941.0,4.858142246404975,207.0,1734.0,101.46438800840178,849.9480618674816,3.9723322099825573,4.4152372281937655,22.58754135,89.97852710000001
Z7717,1,0.0,2.103,2.103,5.409272467902996,1.9424631478839751,2.0,0.0,0.0,0.0,3.0,175.0,138.0,0.0,54.0,44.0,16.0,5.0,1260.0,645.0,484.0,575.0,0.0,2340.0,1059.0,3399.0,2.971944840703756,316.0,3083.0,162.68004895960834,1587.1600979192167,7.078805728032774,5.025375284368264,22.646832999999997,89.7730827
Z7717,2,2.103,33.87,31.767,3.8708817326156066,1.1498410299996853,19.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.01699877231089,0.0,0.0,0.0,0.0,0.0,2.508499386155445,22.5803049,89.66755490000001
Z7718,1,0.0,42.0,42.0,3.603116564417178,1.1337423312883435,3.0,0.0,0.0,0.0,0.0,4.0,16.0,0.0,0.0,7.0,1.0,54.0,241.0,874.0,824.0,714.0,0.0,1197.0,1538.0,2735.0,0.2232142857142857,20.0,2715.0,17.64069264069264,2394.724025974026,7.798132163390021,4.0106732245521535,22.564583300000002,89.81780485000002
Z7719,1,0.0,2.08,2.08,3.732451923076923,1.0120192307692306,2.0,0.0,0.0,0.0,0.0,32.0,59.0,12.0,27.0,19.0,21.0,18.0,538.0,326.0,333.0,278.0,0.0,1052.0,611.0,1663.0,3.0048076923076925,91.0,1572.0,89.91923990498813,1553.330166270784,6.051175229656569,4.527991460982131,22.649291499999997,89.7692771
Z7801,1,0.0,22.855,22.855,3.7623758477357256,1.1039597462262085,3.0,2.0,0.0,0.0,0.0,15.0,29.0,7.0,26.0,18.0,9.0,15.0,417.0,432.0,297.0,537.0,0.0,968.0,834.0,1802.0,0.9571209800918836,44.0,1758.0,39.856525702508826,1592.4493678411482,5.541487697549156,3.24930433882052,22.7999719,89.80077779999999
